name,website,reason
Bern University of Applied Sciences,https://bfh.ch/,WRONG WEBSITE
Restaurant Royalty Partners,https://foodtastic.ca,WRONG WEBSITE
Silicon Valley Social Venture Fund,https://www.sv2.org/,WRONG WEBSITE
Raiffeisen Waren-Zentrale Rhein-Main eG,https://www.rwz.de/,WRONG WEBSITE
University of New South Wales,https://www.unsw.edu.au/,WRONG WEBSITE
Liebermann brothers,https://libermans.co/,WRONG WEBSITE
Rijksdienst voor Ondernemend Nederland,http://www.rvo.nl/,WRONG WEBSITE
Shenzhen Capital Group,http://www.szvc.com.cn/english/Home/index.shtml,WRONG WEBSITE
Angel Challenge,http://www.startupnorway.com/,WRONG WEBSITE
Swiss Technology Venture Capital Fund,https://technologiefonds.ch/,WRONG WEBSITE
Johnsonville Ventures,https://portal.ibrat.com/,WRONG WEBSITE
Global Value Investment Portfolio Management,https://www.gvip.com/,WRONG WEBSITE
Belgian Investment Company for Developing Countries,https://bio-invest.be/,WRONG WEBSITE
Intelligent Transportation Society of America,https://itsa.org/,WRONG WEBSITE
Hamburg University of Technology,https://tuhh.de/,WRONG WEBSITE
Agence Nationale pour la Renovation Urbaine,https://anru.fr/,WRONG WEBSITE
University of South Florida Technology Incubator,https://www.usf.edu/research-innovation/rf/usf-connect/tbti/,WRONG WEBSITE
AGP Partners,https://www.allianceg.com/,WRONG WEBSITE
Boston Community Capital,https://bcvfund.com/,WRONG WEBSITE
Alumni Venture Funds,https://www.av.vc/,WRONG WEBSITE
Live Oak Endeavors,https://www.holycitycapital.com/,WRONG WEBSITE
Chardan NexTech Acquisition 2 Corp,https://www.cnaq.com/,WRONG WEBSITE
Lucerne University of Applied Sciences and Arts,https://hslu.ch/,WRONG WEBSITE
Singularity University Global Startup Program,https://www.su.org/impact,WRONG WEBSITE
First Data Corporation,https://merchants.fiserv.com/india/,WRONG WEBSITE
"Bulligo, LLC",https://majorproducts.com/,WRONG WEBSITE
National Center for Technology and Food Safety,https://www.cnta.es/en/,WRONG WEBSITE
National Optics Institute,https://ino.ca/,WRONG WEBSITE
Columbia Capital, https://colcap.com/,WRONG WEBSITE
"US Department of Commerce, Economic Development Administation",http://www.eda.gov/,WRONG WEBSITE
Worcester CleanTech Incubator,https://worclab.org/,WRONG WEBSITE
The HUSTLE Defense Accelerator,https://esd.ny.gov/,WRONG WEBSITE
University of Minnesota,https://csp.umn.edu/,WRONG WEBSITE
LFG Ventures,https://www.letsfg.com/,WRONG WEBSITE
University of California Riverside,https://www.ucr.edu/,WRONG WEBSITE
Expanding Capital,https://www.xcap.vc/,WRONG WEBSITE
California Air Resources Board,https://ww2.arb.ca.gov/,WRONG WEBSITE
Reliance New Energy,https://www.ril.com/OurBusinesses/New-Energy.aspx,WRONG WEBSITE
Poalim Equity,https://pcm.co.il/,WRONG WEBSITE
Marcin Celejwski,https://linkedin.com/in/celejewski,WRONG WEBSITE
New York State Development,https://esd.ny.gov/,WRONG WEBSITE
Pacific Investment Management Company LLC,https://www.pimco.com/en-us/,WRONG WEBSITE
Centro Nacional de Tecnologia y Seguridad Alimentaria,https://cnta.es/,WRONG WEBSITE
Irish state economic development agency,https://www.idaireland.com/,WRONG WEBSITE
AEI HorizonX,https://www.aeroequity.com/horizon-x/,WRONG WEBSITE
Erich Wex,https://www.linkedin.com/posts/tobias-keussen-b58817168_cleantech-preseed-investment-ugcPost-6985587136456458240-kKSd/?utm_source=share&utm_medium=member_desktop,WRONG WEBSITE
William Ripley,https://uk.linkedin.com/in/commercialgrowthadvisor,WRONG WEBSITE
Capital Partners,https://www.cvc.com/,WRONG WEBSITE
Lightyear Capital,http://www.lycap.com/,WRONG WEBSITE
AngelList Talent,https://angel.co/,WRONG WEBSITE
Eleven Ventures,http://www.11.vc/,WRONG WEBSITE
Genova Investments 2,google.com,WRONG WEBSITE
Grounds@Würzburg,https://gruenden.wuerzburg.de/,WRONG WEBSITE
Andrius Šlimas,https://www.linkedin.com/in/slimas/,WRONG WEBSITE
Genova 3,google.com,WRONG WEBSITE
Smart Country Startup Award,https://www.bitkom.org/Themen/Startups/Smart-Country-Startup-Award,WRONG WEBSITE
Warsaw University of Technology,https://www.pw.edu.pl/engpw,WRONG WEBSITE
EMLYON Incubateur,http://incub.em-lyon.com/,WRONG WEBSITE
BVC Impact LLC,https://bendvc.com/,WRONG WEBSITE
Empresa Nacional de Innovacion,https://enisa.es/,WRONG WEBSITE
WTT Investment,http://www.mycoworks.com,WRONG WEBSITE
USAF,https://www.af.mil/,WRONG WEBSITE
Société Générale,https://www.societegenerale.com/fr,WRONG WEBSITE
Memorial University of Newfoundland,http://www.mun.ca/,WRONG WEBSITE
University of Michigan,https://umich.edu/,WRONG WEBSITE
University of Pisa,https://www.unipi.it/index.php/english,WRONG WEBSITE
Engineering Group,https://eng.it/,WRONG WEBSITE
Seed and Startup Fund II Schleswig-Holstein,http://ssf-sh.de/,WRONG WEBSITE
University of North Carolina,https://www.unc.edu/,WRONG WEBSITE
Biscay Government,https://web.bizkaia.eus/eu/hasiera,WRONG WEBSITE
GlenRock Israel,https://www.grg.co.il/,WRONG WEBSITE
"Ministry of Business, Innovation and Employment",https://www.mbie.govt.nz/,WRONG WEBSITE
Hardware Scaleup,https://nextcorps.org/,WRONG WEBSITE
Innovotec Limited,https://innvotec.com/,WRONG WEBSITE
Luxembourg Stock Exchange,https://bourse.lu/,WRONG WEBSITE
Dewarin Cosmetics,https://www-dewavrin-com.translate.goog/?_x_tr_sl=fr&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=sc,WRONG WEBSITE
Johannes-Gutenberg-University,https://www.uni-mainz.de/eng/,WRONG WEBSITE
New York State,https://www.governor.ny.gov/,WRONG WEBSITE
Susquehanna Private Equity Investments,https://sgep.com/,WRONG WEBSITE
Arsago Ventures,http://a-acm.de/,WRONG WEBSITE
Segue Sustainable Infrastructure,https://ngpenergycapital.com/,WRONG WEBSITE
POLYTECHNIC UNIVERSITY OF MADRID,https://www.upm.es/,WRONG WEBSITE
Cambridge University,https://www.cam.ac.uk/,WRONG WEBSITE
Bureau of Reclamation,https://usbr.gov/,WRONG WEBSITE
Seven Investments,https://www.se7en.it/,WRONG WEBSITE
Wavefront Innovation Society,https://www.globenewswire.com/news-release/2017/11/10/1184636/0/en/Wavefront-Canada-s-Leader-in-Mobile-and-IoT-Welcomes-23-Innovative-Companies-Across-Canada-into-its-Accelerator-Programs.html?f=22&fvtc=7,WRONG WEBSITE
Georgia Institute of Technology,https://www.gatech.edu/,WRONG WEBSITE
Measured Ventures,https://measurement.fund/,WRONG WEBSITE
be10x Capital,https://www.be-exponential.com/,WRONG WEBSITE
State of California,https://ca.gov/,WRONG WEBSITE
Cameron Adams,https://www.linkedin.com/in/themaninblue/,WRONG WEBSITE
The Facility for Energy Inclusion,https://feiafrica.com/,WRONG WEBSITE
Treadlines Group,http://www.trendlines.com/,WRONG WEBSITE
Australian Government,https://business.gov.au/,WRONG WEBSITE
Government of Singapore,https://www.gov.sg/,WRONG WEBSITE
SeaX Ventures,https://riseaccel.com/venture,WRONG WEBSITE
Chubu Electric Power,http://www.chuden.co.jp/,WRONG WEBSITE
Chubu Electric Power,http://www.chuden.co.jp/,WRONG WEBSITE
Social Impact Accelerator,https://www.coxenterprises.com/,WRONG WEBSITE
"Ministry of Business, Innovation and Employment (New Zealand)",https://mbie.govt.nz/,WRONG WEBSITE
Lightspeed Extreme Entrepreneurs,https://ee.lsvp.com/,WRONG WEBSITE
Georg Kirchmayr,https://www.linkedin.com/in/gernotsinger/?originalSubdomain=at,WRONG WEBSITE
Maharashtra State Innovation Society,https://msins.in/,WRONG WEBSITE
Hiroshima Venture Capital,https://h-vc.co.jp/,WRONG WEBSITE
Mitsubishi Gas Chemical Company,https://mgc.co.jp/,WRONG WEBSITE
New Zealand International Business Awards,https://www.nzte.govt.nz/,WRONG WEBSITE
Ministry of Primary Industries,https://www.mpi.govt.nz/,WRONG WEBSITE
University of Applied Sciences ,https://www.fhstp.ac.at/de,WRONG WEBSITE
Tel Aviv University Startup Competition,https://en-coller.tau.ac.il/news/collerStartUpCompetition,WRONG WEBSITE
Caladium Investment,https://gic.com.sg/,WRONG WEBSITE
Clean Value Ventures,http://cv-lp.com/,WRONG WEBSITE
"Commission on Science, Innovation and Technology",https://njedge.net/,WRONG WEBSITE
"Commission on Science, Innovation and Technology",https://njedge.net/,WRONG WEBSITE
Kagoshima Bank,https://www.kagin.co.jp/,WRONG WEBSITE
Space Frontier Fund,https://sparxsif.com/en/,WRONG WEBSITE
"Sumitomo Mitsui Trust Investment Co., Ltd",https://www.smtic.jp/,WRONG WEBSITE
Mitsubishi UFJ Trust and Banking,https://www.tr.mufg.jp/english/,WRONG WEBSITE
Tokyo Institute of Technology,https://www.titech.ac.jp/english,WRONG WEBSITE
Shimizu Corporation,https://www.shimz.co.jp/en/,WRONG WEBSITE
Huaxia Bank,https://www.hxb.com.cn/en/,WRONG WEBSITE
Industrial and Commercial Bank of China,http://www.icbc-ltd.com/icbcltd/en/,WRONG WEBSITE
"Shanghai Rural Commercial Bank,",http://en.shrcb.com/index.shtml,WRONG WEBSITE
Taihang Industrial Fund,http://www.shanxith.cn/,WRONG WEBSITE
Aspada Investment Company,https://www.lr-india.com/,WRONG WEBSITE
Department of Science and Technology of India,https://dst.gov.in/,WRONG WEBSITE
Foundation for Innovation and Technology Transfer,http://www.fitt-iitd.in/,WRONG WEBSITE
Victorian Government,https://www.vic.gov.au/,WRONG WEBSITE
Development Bank of Japan,https://www.dbj.jp/en/,WRONG WEBSITE
ITOCHU Technology Ventures,https://www.techv.co.jp/en/,WRONG WEBSITE
Srinivas Anumolu,https://in.linkedin.com/in/srinirai,WRONG WEBSITE
Legend Power Development,https://www.hkcorporationsearch.com/companies/0831559/,WRONG WEBSITE
RedBlue Capital,https://www.red.blue/,WRONG WEBSITE
Anand Shah,https://www.linkedin.com/in/socialinnovator,WRONG WEBSITE
JIC Venture ,https://www.j-vgi.co.jp/en/,WRONG WEBSITE
Government of South Australia,https://www.sa.gov.au/,WRONG WEBSITE
Impact Investment Exchange,https://iixglobal.com/,WRONG WEBSITE
Dow Jones & Company,Dow Jones & Company,WRONG WEBSITE
Australian Manufacturing Growth Centre (AMCG),https://www.amgc.org.au/,WRONG WEBSITE
Schneider Electric Energy Access Asia,https://perspectives.se.com/,WRONG WEBSITE
Lighthouse Capital,http://www.lhfunds.com/,WRONG WEBSITE
Minmetals Capital,https://www.minfinance.com.cn/,WRONG WEBSITE
SMU Investimentos,https://startmeup.com.br/,WRONG WEBSITE
Haitong Leading Capital Management,https://www.htsec.com/ChannelHome/2016031405/index.shtml,WRONG WEBSITE
African Development Bank Group,https://afdb.org/,WRONG WEBSITE
The Hebrew University of Jerusalem,https://en.huji.ac.il/,WRONG WEBSITE
New Energy and Industrial Technology Development Organization,https://www.nedo.go.jp/english/,WRONG WEBSITE
Sumitomo Mitsui Finance and Leasing Company,https://www.smfl.co.jp/english/,WRONG WEBSITE
United Family Capital,https://www.companies.sg/business/201806408R/UNITED-FAMILY-CAPITAL-PTE-LTD-,WRONG WEBSITE
Christina Caljé,https://www.linkedin.com/in/chriscalj/,WRONG WEBSITE
European Innovation Council and SMEs Executive Agency,https://eismea.ec.europa.eu/about-eismea_en,WRONG WEBSITE
Anshuman Bapna,https://terra.do/,WRONG WEBSITE
University of New Brunswick,https://www.unb.ca/,WRONG WEBSITE
North First Ventures,https://www.n1v.com/,WRONG WEBSITE
Government of Queensland,https://www.qld.gov.au/,WRONG WEBSITE
BITSian Angels,http://www.bitsaa.org/,WRONG WEBSITE
Queensland Government,https://www.qld.gov.au/,WRONG WEBSITE
Showa Shell Sekiyu,https://www.idemitsu.com/jp/,WRONG WEBSITE
Falcon Edge ,https://www.alphawaveglobal.com/,WRONG WEBSITE
Sutures India,http://healthiummedtech.com/,WRONG WEBSITE
Commercial Bank of Dubai,https://www.cbd.ae/,WRONG WEBSITE
Brazilian Development Bank,https://www.bndes.gov.br/SiteBNDES/bndes/bndes_en,WRONG WEBSITE
Generation Capital,https://www.gencapmgmt.com/,WRONG WEBSITE
Trans-Tasman Innovation and Growth Awards,https://www.anzlf.org/,WRONG WEBSITE
Investisseurs & Partenaires,https://www.ietp.com/en,WRONG WEBSITE
Japan Overseas Infrastructure Investment Corporation for Transport & Urban Development,https://www.join-future.co.jp/english/,WRONG WEBSITE
Ontario Power Generation Pension Fund,https://www.swfinstitute.org/profile/598cdaa60124e9fd2d05ba34,WRONG WEBSITE
Okinawa Institute of Science and Technology,https://www.oist.jp/,WRONG WEBSITE
College of Technology and Engineering,https://www.ctae.ac.in/,WRONG WEBSITE
Diversified Chemical Technologies,https://www.dchem.com/,WRONG WEBSITE
Shenwan Hongyuan,https://www.swhyhk.com/en/home/,WRONG WEBSITE
Septwolves Venture Capital,http://www.sw-gh.com/platform.aspx,WRONG WEBSITE
Qianhai Fund,http://www.qhpefof.com/,WRONG WEBSITE
Zhongguancun Development Frontier Enterprise Investment Fund,https://zgcgroup.com.cn/,WRONG WEBSITE
Neudi & Co,https://ernstrom.se/,WRONG WEBSITE
Southern California Association of Governments,https://scag.ca.gov/,WRONG WEBSITE
South Coast Air Quality Management District,http://www.aqmd.gov/,WRONG WEBSITE
Redpoint Eventures,https://rpev.com.br/,WRONG WEBSITE
National Development Fund of Taiwan,http://www.df.gov.tw/,WRONG WEBSITE
The Malaysian Global Innovation and Creativity Centre,https://www.mymagic.my/,WRONG WEBSITE
Suntory Group,Suntory Group,WRONG WEBSITE
Theodore Cleary,https://www.linkedin.com/in/ted-c-19a8aa4/,WRONG WEBSITE
Hokuriku Electric Power,https://www.rikuden.co.jp/english/,WRONG WEBSITE
Bank of China Group Investment Limited,https://www.bocgi.com/en/,WRONG WEBSITE
Global Logistic Properties,https://www.indospace.in/,WRONG WEBSITE
German Investment Corporation,https://www.deginvest.de/,WRONG WEBSITE
Swedish development finance institution,http://www.swedfund.se,WRONG WEBSITE
GSBI Accelerator program,https://www.millersocent.org/,WRONG WEBSITE
Ministry of Business Innovation and Employment,https://www.mbie.govt.nz/,WRONG WEBSITE
Africa Digital Financial Inclusion Facility,https://www.adfi.org/,WRONG WEBSITE
Excellence Nessuah Investment House,http://xnes.co.il/,WRONG WEBSITE
National University of Singapore, https://www.nus.edu.sg/,WRONG WEBSITE
Development Bank of Southern Africa,https://www.dbsa.org/,WRONG WEBSITE
Design for Ventures,https://d4v.com/,WRONG WEBSITE
Renaissance Venture Capital,https://renvcf.com/,WRONG WEBSITE
FTxSDG Challenge,https://www.fttalent.ft.com/ftxseedstars,WRONG WEBSITE
JOYY,https://yy.com/,WRONG WEBSITE
Innovation Network Corporation of Japan,https://www.incj.co.jp/english/,WRONG WEBSITE
National Federation of Agricultural Cooperative Associations,https://www.zennoh.or.jp/english/,WRONG WEBSITE
Kanematsu Agritech,https://www.k-agri.co.jp/,WRONG WEBSITE
ASIA RISING STAR INVESTMENT,https://www.aiscapgroup.com/en/about-2/,WRONG WEBSITE
Senshu Ikeda Capital,https://www.si-cap.jp/,WRONG WEBSITE
Chen Qi,https://cn.linkedin.com/in/sharkui,WRONG WEBSITE
Imperial Venture Fund,https://www.newtownpartners.com/,WRONG WEBSITE
Denmark Export and Investment Fund,https://www.eifo.dk/en/,WRONG WEBSITE
 Ningbo Angel Capital Guiding Fund,http://www.nbstf.org.cn/,WRONG WEBSITE
Department of Biotechnology,https://dbtindia.gov.in/,WRONG WEBSITE
China National Building Material Group,https://www.cnbm.com.cn/,WRONG WEBSITE
AgLaunch365 program,https://aglaunch.com/,WRONG WEBSITE
OWN Fund,https://strn.network/,WRONG WEBSITE
Sparkasse Biberach,https://www.ksk-bc.de/de/home.html,WRONG WEBSITE
Krishna Mehra,https://www.linkedin.com/in/kpowerinfinity/,WRONG WEBSITE
Commonwealth of Massachusetts,https://www.mass.gov/,WRONG WEBSITE
Monetary Authority of Singapore,https://www.mas.gov.sg/,WRONG WEBSITE
The State Secretariat for Economic Affairs,https://www.seco.admin.ch/seco/en/home.html,WRONG WEBSITE
Bolta Accelerator,http://bolt.eu.com/en/,WRONG WEBSITE
RBC Grand Prize Winner,https://epicbmc.ca/,WRONG WEBSITE
Drees & Sommer,https://www.dreso.com/de/,WRONG WEBSITE
 Industrial Bank of Korea,https://global.ibk.co.kr/,WRONG WEBSITE
Alaska Airlines Environmental Innovation Challenge ,https://www.facebook.com/UWAlaskaAirlinesEIC/,WRONG WEBSITE
"Federal Ministry for Environment, Nature Conservation and Nuclear Safety",http://bmuv.de/,WRONG WEBSITE
Lighthouse Combined Investment,http://www.lhcinvest.com/,WRONG WEBSITE
Lennar Ventures,http://www.lenx.com/,WRONG WEBSITE
Dr. Ido Schechter,http://www.agri-nnovation.com/,WRONG WEBSITE
DPNC Advisors,https://in.linkedin.com/showcase/d-chopra-financial-consultants-pvt-ltd-,WRONG WEBSITE
Agricultural and Marketing Research and Development Trust,https://agmardt.org.nz/,WRONG WEBSITE
Department of Science and Technology,https://dst.gov.in/seed-home,WRONG WEBSITE
CreditEase Israel Innovation Fund,www.ceiif.com,WRONG WEBSITE
8200EISP accelerator,http://www.eisp.org.il/,WRONG WEBSITE
Investment Fund for Developing Countries,https://www.ifu.dk/,WRONG WEBSITE
Zhonghai investment,http://www.zhtzgl.cn/,WRONG WEBSITE
Reliance New Energy Limited,https://www.ril.com/,WRONG WEBSITE
Charleston Angel Partners,https://www.chapsc.com/,WRONG WEBSITE
BGN Technologies,https://in.bgu.ac.il/en/BGN/Pages/default.aspx,WRONG WEBSITE
Occidental Petroleum,https://www.oxy.com/,WRONG WEBSITE
Dhruv Chitgopekar,https://www.linkedin.com/in/chitgo83/,WRONG WEBSITE
State of Wyoming,https://www.wyo.gov/,WRONG WEBSITE
Water & Energy for Food Grand Challenge,https://we4f.org/,WRONG WEBSITE
Society for Innovation and Entrepreneurship,https://www.sineiitb.org/,WRONG WEBSITE
Block.one,https://b1.com/,WRONG WEBSITE
BITS Pilani accelerator,https://conquest.org.in/,WRONG WEBSITE
FutureWork Verwaltungsgesellschaft,http://www.future-work.org/,WRONG WEBSITE
The Australian Renewable Energy Agency ,https://arena.gov.au/,WRONG WEBSITE
Indian Institute of Management Calcutta Innovation Park ,https://iimcip.org/,WRONG WEBSITE
Intellectus Partners,https://intellect.us/,WRONG WEBSITE
InnovationQore,https://www.turbostart.co/,WRONG WEBSITE
China International Capital Corporation Hong Kong Securities Limited,https://www.cicc.com/,WRONG WEBSITE
Zhongke Guangrong ,https://www.chinaglorycapital.com/,WRONG WEBSITE
Guangdong Investment,https://www.gdi.com.hk/,WRONG WEBSITE
Resiliance,ResiliAnce.io,WRONG WEBSITE
Haibang Capital,http://hbvc.com.cn/,WRONG WEBSITE
Indian Institute of Science,https://iisc.ac.in/,WRONG WEBSITE
Mivtach Shamir Holdings Ltd,https://msgroup.co.il/en/home-english/,WRONG WEBSITE
Startup Incubation and Innovation Centre IIT Kanpur,https://siicincubator.com/index.php,WRONG WEBSITE
National Research Foundation Singapore,https://www.nrf.gov.sg/,WRONG WEBSITE
L’Oréal Innovation Runway Challenge,https://www.startupsg.gov.sg/,WRONG WEBSITE
Industrial Alliance Securities,https://iagestionprivee.ca/,WRONG WEBSITE
Innovation and Technology Commission,https://www.itf.gov.hk/,WRONG WEBSITE
TMI Ventures,https://www.facebook.com/public/Tmi-Ventures,WRONG WEBSITE
Government of Manitoba,https://www.gov.mb.ca/,WRONG WEBSITE
LG Chandrasekar,https://in.linkedin.com/in/chandrasekhar-gopalan-38082118,WRONG WEBSITE
Yunfeng Capital,http://www.yfc.cn/,WRONG WEBSITE
Chulalongkorn University, https://www.chula.ac.th/en/,WRONG WEBSITE
China Venture Capital,http://www.c-vc.com.cn/,WRONG WEBSITE
China Venture Capital,http://www.c-vc.com.cn/,WRONG WEBSITE
Black Tech Nation Ventures,http://www.btn.vc/,WRONG WEBSITE
The Joyo Industrial Research Institute,http://www.jir-web.co.jp/,WRONG WEBSITE
Nanjing Innovation Capital,https://www.njicg.com/,WRONG WEBSITE
Nanjing Agricultural University ,http://english.njau.edu.cn/main.htm,WRONG WEBSITE
National Australian Bank Ventures,https://www.nab.com.au/,WRONG WEBSITE
DETONG Capital,http://www.dtcap.com/en,WRONG WEBSITE
DeepTech & Climate Fonds ,http://www.dtcf.de/,WRONG WEBSITE
Investment and Development Agency of Latvia,https://www.liaa.gov.lv/en,WRONG WEBSITE
China Overseas Hybrid New Energy,http://www.cohg.cn/,WRONG WEBSITE
Centre for Incubation and Entrepreneurship Development,https://www.cied.iul.ac.in/,WRONG WEBSITE
MENA accelerator program,https://www.misk.500.co/,WRONG WEBSITE
MAKOTO Capital,http://www.mkto.org/,WRONG WEBSITE
 North Dakota State University Incubator,https://ndsuresearchpark.com/,WRONG WEBSITE
"Information Services International-Dentsu, Ltd.",https://www.isid.co.jp/,WRONG WEBSITE
Qianhai Wutong Mergers and Acquisitions Funds,http://www.qhee-ma.com/,WRONG WEBSITE
China Fortune Ocean,http://www.zchyfund.com/,WRONG WEBSITE
New York State Ventures,https://esd.ny.gov/venture-capital,WRONG WEBSITE
Terralab Incubator,https://www.terravp.com/,WRONG WEBSITE
Bossanova Investimentos,https://bossainvest.com/,WRONG WEBSITE
Xiaomi Inc,https://www.mi.com/in,WRONG WEBSITE
Denmark's Export and Investment Fund,http://www.eifo.dk/,WRONG WEBSITE
BIOTECHNOLOGY IGNITION GRANT SCHEME (BIG),https://birac.nic.in/,WRONG WEBSITE
Polygon x Base Camp Accelerator,https://outlierventures.io/,WRONG WEBSITE
Dresser-Rand Group,https://www.siemens-energy.com/global/en/general/contact.html,WRONG WEBSITE
Todai IPC,http://www.1stround.jp/,WRONG WEBSITE
Nippon Yusen Kabushiki Kaisha,https://www.nyk.com/english/,WRONG WEBSITE
EnterpriseWorks Incubator,http://www.researchpark.illinois.edu/,WRONG WEBSITE
Vietnam Silicon Valley Accelerator,https://www.vsvcapital.com.vn/,WRONG WEBSITE
Südzucker AG,https://www.suedzuckergroup.com/de,WRONG WEBSITE
CoStone Capital,https://en.stonevc.com/,WRONG WEBSITE
" Shintokogio, Ltd",https://www.sinto.co.jp/en/,WRONG WEBSITE
Ministry of the Environment,https://envir.ee/en,WRONG WEBSITE
Politecnico di Milano,https://www.polimi.it/,WRONG WEBSITE
University of Georgia,https://www.uga.edu/,WRONG WEBSITE
Reciprocal Venture,https://www.recvc.com/,WRONG WEBSITE
Ministère de l’Économie et de l’Innovation,https://www.economie.gouv.qc.ca/,WRONG WEBSITE
Shaanxi Automobile Group,http://www.shacmanmotor.com/,WRONG WEBSITE
Public Interest Registry,https://thenew.org/,WRONG WEBSITE
Banque Populaire du Rwanda,https://bpr.rw/,WRONG WEBSITE
Nigeria Bank of Industry,https://www.boi.ng/,WRONG WEBSITE
The Fund for Export Development in Africa,https://www.afreximbank.com/,WRONG WEBSITE
Feeding the Accelerator,https://foodtechconnect.com/,WRONG WEBSITE
GSBI Accelerator,http://www.scu.edu/socialbenefit/,WRONG WEBSITE
Hefei Industry Investment Group,http://www.hfctjt.com/,WRONG WEBSITE
Da Heng Qin Group,http://en.zhdhqc.com/,WRONG WEBSITE
Kazakhstan Digital Accelerator,https://www.questventures.com/,WRONG WEBSITE
Innoventures,http://reactor.ws/,WRONG WEBSITE
Novo Nordisk Foundation Center for Biosustainability,https://www.biosustain.dtu.dk/,WRONG WEBSITE
VilCap Hardware Africa program,https://vc4a.com/,WRONG WEBSITE
Dutch Ministry of Economic Affairs and Climate Policy,https://www.rijksoverheid.nl/,WRONG WEBSITE
Pymar Fund,https://www.axventures.com/,WRONG WEBSITE
Miqdadi Agricultural Materials Company,https://www.amc.jo/,WRONG WEBSITE
être Venture,https://www.etrevc.com/,WRONG WEBSITE
Naver D2SF,http://www.d2startup.com/,WRONG WEBSITE
Coolidge Corner Investment,https://ccvc.co.kr/,WRONG WEBSITE
Budding Innovations	,https://www.budinno.com/,WRONG WEBSITE
Powering Renewable Energy Opportunities Programme,https://www.preo.org/,WRONG WEBSITE
Baraúna Venture Capital,https://baraunainvest.com.br/,WRONG WEBSITE
Shaanxi Financial Assets Management,http://www.snfamc.com/,WRONG WEBSITE
Chirate Ventures,https://www.chiratae.com/,WRONG WEBSITE
HKAI LAB Accelerator Program,https://hongkongai.org/,WRONG WEBSITE
International Crops Research Institute for the Semi-arid Tropics,https://www.icrisat.org/,WRONG WEBSITE
Waste to Value Accelerator,https://bestseller.org/w2vacc,WRONG WEBSITE
Day One Startup Awards,https://www.emprendedorxxi.es/en/home,WRONG WEBSITE
Off-Grid Market Development Fund,https://omdf.mg/en/,WRONG WEBSITE
Royal Society of Chemistry,https://www.rsc.org/,WRONG WEBSITE
China Zhongji Investment,http://www.zj-inv.cn/,WRONG WEBSITE
Jiangsu Bank,http://www.jsbchina.cn/EN/,WRONG WEBSITE
Jingwei Venture Capital,http://www.jwuwb.com/,WRONG WEBSITE
