URL,CREATED_AT,AVAILABILITY_TYPE,SIZE,BRAND,CATEGORY,USERNAME,PRICE,FOLLOWERS,AVAILABLE_LISTING,SOLD_OUT
https://poshmark.com/listing/6413dc00f0f52735cd47b7b0,2023-03-16,sold_out,M-L,Free People,Pants,caitieco,78,"148,277",52.0,12162.0
https://poshmark.com/listing/6413dc00f0f52735cd47b7ab,2023-03-16,sold_out,M-L,Free People,Pants,caitieco,78,"148,277",52.0,12162.0
https://poshmark.com/listing/6413dc06f0f52735cd47b8bd,2023-03-16,sold_out,M-L,Free People,Pants,caitieco,78,"148,277",52.0,12162.0
https://poshmark.com/listing/6413dc37f0f52735cd47bb26,2023-03-16,sold_out,M-L,Free People,Pants,caitieco,78,"148,277",52.0,12162.0
https://poshmark.com/listing/6413dc6bf0f52735cd47be01,2023-03-16,sold_out,M-L,Free People,Pants,caitieco,78,"148,277",52.0,12162.0
https://poshmark.com/listing/6413dc6ff0f52735cd47be3e,2023-03-16,sold_out,M-L,Free People,Pants,caitieco,78,"148,277",52.0,12162.0
https://poshmark.com/listing/6413dc77f0f52735cd47bec8,2023-03-16,sold_out,M-L,Free People,Pants,caitieco,78,"148,277",52.0,12162.0
https://poshmark.com/listing/64137b24ff04848fa46abc90,2023-03-16,sold_out,XS,Free People,Pants,caitieco,178,"148,277",52.0,12162.0
https://poshmark.com/listing/6413dc15f0f52735cd47b9a9,2023-03-16,sold_out,XS,Free People,Pants,caitieco,178,"148,277",52.0,12162.0
https://poshmark.com/listing/6413dc01f0f52735cd47b81c,2023-03-16,sold_out,L,Free People,Tops,caitieco,58,"148,277",52.0,12162.0
https://poshmark.com/listing/6413dc3bf0f52735cd47bb65,2023-03-16,sold_out,L,Free People,Tops,caitieco,58,"148,277",52.0,12162.0
https://poshmark.com/listing/6413dce2f0f52735cd47c32a,2023-03-16,sold_out,L,Free People,Tops,caitieco,58,"148,277",52.0,12162.0
https://poshmark.com/listing/64151a44b349ce30f9a4ec28,2023-03-16,sold_out,L,Free People,Tops,caitieco,58,"148,277",52.0,12162.0
https://poshmark.com/listing/64151a74b349ce30f9a4eea7,2023-03-16,sold_out,L,Free People,Tops,caitieco,58,"148,277",52.0,12162.0
https://poshmark.com/listing/64151a89b349ce30f9a4ef6e,2023-03-16,sold_out,L,Free People,Tops,caitieco,58,"148,277",52.0,12162.0
https://poshmark.com/listing/64166dddb349ce290da727a6,2023-03-16,sold_out,L,Free People,Tops,caitieco,58,"148,277",52.0,12162.0
https://poshmark.com/listing/64166dfdb349ce290da72934,2023-03-16,sold_out,L,Free People,Tops,caitieco,58,"148,277",52.0,12162.0
